Id,Date,location
hggh,7/3/2022 2:56:43,Gate
9781593279523,7/3/2022 2:56:43,Gate
9781593279523,7/3/2022 2:56:43,Gate
9781593279523,7/3/2022 3:56:43,Gate
9781593279523,7/3/2022 4:56:43,Gate
9781593279523,7/3/2022 5:56:43,Gate
9781593279523,7/3/2022 6:56:43,Gate
3086120017040,7/4/2022 10:56:43,Reception
3086120017040,7/4/2022 11:56:43,Reception
3086120017040,7/4/2022 11:56:43,Reception
3086120017041,7/4/2022 12:56:44,Reception
3086120017042,7/4/2022 1:56:45,Reception
3086120017043,7/4/2022 4:56:46,Room
3086120017041,7/4/2022 12:56:44,Room
3086120017042,7/4/2022 1:56:45,Room
3086120017043,7/4/2022 4:56:46,Room
